image_id,gt_index,category_id,gt_bbox,matched_pred_num,duplicate_pred_num,status,matched_scores,matched_ious,matched_pred_bboxes
148,8,0,"[492.72006400000004, 548.41084, 213.353856, 90.44904000000008]",1,0,normal,[0.9076],[0.9205],"[[485.6657409667969, 548.8925170898438, 218.74783325195312, 93.43548583984375]]"
148,9,0,"[154.00000000000003, 440.00000000000006, 96.99993599999999, 211.99999999999994]",1,0,normal,[0.8785],[0.9441],"[[150.41860961914062, 441.4154052734375, 99.8897705078125, 208.9307861328125]]"
148,10,0,"[436.54118400000004, 22.784000000000006, 83.07276799999988, 128.75727999999998]",1,0,normal,[0.9161],[0.9388],"[[433.8248291015625, 24.345134735107422, 84.4207763671875, 126.85569763183594]]"
148,11,0,"[690.944384, 175.99999999999997, 199.055616, 66.87696000000003]",1,0,normal,[0.8888],[0.9221],"[[694.1110229492188, 175.260498046875, 192.92816162109375, 70.40338134765625]]"
148,12,0,"[884.0, 163.90015999999997, 79.00006400000007, 159.09984000000003]",2,1,duplicate,"[0.8162, 0.3003]","[0.7035, 0.6175]","[[864.3875122070312, 164.8881378173828, 95.411376953125, 142.6074981689453], [847.86083984375, 166.21717834472656, 108.9530029296875, 159.09400939941406]]"
148,13,0,"[833.284224, 215.00000000000003, 116.715776, 189.99999999999997]",1,0,normal,[0.8743],[0.9576],"[[834.8895263671875, 217.82785034179688, 116.581298828125, 186.76800537109375]]"
148,14,0,"[850.0, 178.99999999999997, 79.00006399999995, 143.99999999999997]",2,1,duplicate,"[0.6689, 0.3003]","[0.8333, 0.6563]","[[846.9910888671875, 185.0882110595703, 75.44482421875, 140.52772521972656], [847.86083984375, 166.21717834472656, 108.9530029296875, 159.09400939941406]]"
148,15,0,"[226.99993600000002, 472.99996000000004, 247.00006400000004, 77.90151999999995]",1,0,normal,[0.9179],[0.9616],"[[224.1810302734375, 472.1247253417969, 250.44180297851562, 79.90194702148438]]"
148,16,0,"[264.0, 548.0, 247.99999999999994, 86.0]",1,0,normal,[0.9105],[0.8787],"[[266.6255187988281, 544.0219116210938, 229.71353149414062, 91.02740478515625]]"
148,17,0,"[202.0, 472.0, 140.0, 245.56064000000003]",1,0,normal,[0.7768],[0.901],"[[203.3399200439453, 488.9128112792969, 139.8110809326172, 232.56466674804688]]"
148,18,0,"[734.5902720000001, 217.99999999999997, 144.40972799999986, 82.00000000000003]",0,0,missed,[],[],[]
148,19,0,"[784.9999359999999, 184.0, 91.00006400000018, 167.0]",1,0,normal,[0.8744],[0.8571],"[[784.185302734375, 184.8358612060547, 104.4573974609375, 168.1612091064453]]"
148,20,0,"[506.00006400000007, 27.63232, 66.31103999999993, 124.27296000000001]",1,0,normal,[0.9195],[0.9553],"[[503.9427185058594, 28.26591682434082, 68.57974243164062, 124.52854919433594]]"
148,21,0,"[146.0, 447.99999999999994, 40.0, 139.00000000000006]",0,0,missed,[],[],[]
149,0,0,"[938.0000640000001, 68.74795999999999, 81.99999999999977, 104.25207999999999]",2,1,duplicate,"[0.8243, 0.3069]","[0.7219, 0.5519]","[[922.95947265625, 71.58379364013672, 96.8848876953125, 116.11438751220703], [924.5753173828125, 73.27937316894531, 72.801513671875, 111.26504516601562]]"
149,1,0,"[913.9960959999999, 265.23376, 131.3378560000001, 141.39584000000002]",1,0,normal,[0.9508],[0.9686],"[[915.4226684570312, 266.90887451171875, 130.79315185546875, 139.37063598632812]]"
149,2,0,"[514.534272, 611.00004, 194.46579199999996, 142.7228]",1,0,normal,[0.94],[0.9236],"[[520.5767822265625, 610.909912109375, 182.9959716796875, 145.57861328125]]"
149,3,0,"[865.338624, 151.0, 137.66144000000008, 116.26384000000002]",1,0,normal,[0.8729],[0.9274],"[[869.3732299804688, 151.9281463623047, 130.03009033203125, 114.14994812011719]]"
149,4,0,"[461.999936, 650.0, 171.54956800000008, 109.00800000000004]",1,0,normal,[0.9162],[0.9809],"[[461.8623352050781, 649.7827758789062, 170.07223510742188, 110.0057373046875]]"
149,5,0,"[1005.0983679999999, 531.08732, 86.819072, 181.91272000000004]",1,0,normal,[0.9413],[0.9523],"[[1005.454345703125, 533.02490234375, 84.249755859375, 181.50335693359375]]"
149,6,0,"[618.9999999999999, 538.20712, 189.7347840000001, 153.66079999999988]",1,0,normal,[0.9482],[0.9731],"[[617.112548828125, 539.5621337890625, 190.2117919921875, 152.48431396484375]]"
149,7,0,"[899.984, 676.99996, 210.01599999999996, 93.91143999999997]",1,0,normal,[0.9376],[0.9757],"[[898.7310791015625, 676.84619140625, 210.751953125, 95.44720458984375]]"
149,8,0,"[696.2031999999999, 44.99999999999999, 107.79686400000003, 173.06064000000003]",1,0,normal,[0.8585],[0.8752],"[[700.8331298828125, 45.06201171875, 94.4500732421875, 173.1406707763672]]"
149,9,0,"[365.79008, 572.99616, 144.20992, 187.00383999999997]",1,0,normal,[0.8852],[0.9248],"[[367.231689453125, 574.5968017578125, 136.9476318359375, 182.11822509765625]]"
149,10,0,"[687.0000640000001, 683.54916, 196.99993599999993, 108.45079999999996]",1,0,normal,[0.9288],[0.9675],"[[688.689697265625, 685.0611572265625, 193.4222412109375, 106.86444091796875]]"
149,11,0,"[660.9262719999999, 47.38288000000001, 75.07366400000001, 111.80895999999998]",1,0,normal,[0.9068],[0.8056],"[[661.401123046875, 47.22339630126953, 62.0074462890625, 115.2292251586914]]"
149,12,0,"[768.107008, 63.99996000000001, 96.89292799999998, 180.10551999999998]",1,0,normal,[0.8299],[0.8837],"[[769.8387451171875, 53.348350524902344, 91.1904296875, 192.54830932617188]]"
149,13,0,"[876.9999359999999, 61.0, 80.0, 134.00000000000003]",4,3,duplicate,"[0.5773, 0.379, 0.3515, 0.3373]","[0.7039, 0.7363, 0.7757, 0.7278]","[[864.057373046875, 56.605560302734375, 81.52117919921875, 135.5255584716797], [894.861083984375, 67.02363586425781, 61.9892578125, 128.8594512939453], [890.2935791015625, 66.22630310058594, 64.80517578125, 129.36563110351562], [894.9588623046875, 66.09768676757812, 63.73992919921875, 129.67250061035156]]"
149,14,0,"[514.9999359999999, 750.0, 235.00006400000007, 44.93760000000009]",1,0,normal,[0.8249],[0.847],"[[517.080078125, 746.7905883789062, 236.468994140625, 51.8656005859375]]"
149,15,0,"[318.000064, 691.0, 190.45900799999998, 100.0]",2,1,duplicate,"[0.8367, 0.8058]","[0.9023, 0.6056]","[[313.81005859375, 690.5294189453125, 197.21649169921875, 107.02496337890625], [357.48712158203125, 692.9405517578125, 204.0888671875, 98.98907470703125]]"
149,16,0,"[356.00006399999995, 698.0, 206.0000000000001, 93.0]",2,1,duplicate,"[0.8367, 0.8058]","[0.5578, 0.9313]","[[313.81005859375, 690.5294189453125, 197.21649169921875, 107.02496337890625], [357.48712158203125, 692.9405517578125, 204.0888671875, 98.98907470703125]]"
149,17,0,"[767.000064, 54.0, 60.99993600000005, 113.0]",1,0,normal,[0.6299],[0.8261],"[[770.1802978515625, 49.52705383300781, 61.12518310546875, 111.93881225585938]]"
149,18,0,"[707.0000640000001, 44.99999999999999, 56.999935999999934, 105.0]",1,0,normal,[0.7884],[0.7801],"[[706.3087158203125, 45.27623748779297, 62.354736328125, 88.3838119506836]]"
149,19,0,"[849.9999359999999, 59.0, 70.0, 130.0]",6,5,duplicate,"[0.5773, 0.4127, 0.3661, 0.3233, 0.318, 0.3045]","[0.5648, 0.7706, 0.7118, 0.6525, 0.5247, 0.533]","[[864.057373046875, 56.605560302734375, 81.52117919921875, 135.5255584716797], [842.677490234375, 56.20558166503906, 88.42919921875, 133.53822326660156], [840.501708984375, 56.01252365112305, 95.8485107421875, 132.4593048095703], [842.2999267578125, 59.567813873291016, 58.9139404296875, 130.4992218017578], [844.5921630859375, 65.53740692138672, 47.12646484375, 122.81505584716797], [840.404052734375, 63.041748046875, 53.51104736328125, 127.25532531738281]]"
149,20,0,"[912.128768, 61.0, 67.87123199999996, 105.0]",2,1,duplicate,"[0.3069, 0.3042]","[0.5094, 0.5958]","[[924.5753173828125, 73.27937316894531, 72.801513671875, 111.26504516601562], [925.6195068359375, 72.09109497070312, 59.32220458984375, 110.45027160644531]]"
149,21,0,"[228.0, 719.0, 100.0, 57.0]",4,3,duplicate,"[0.5255, 0.3355, 0.3207, 0.3061]","[0.616, 0.8439, 0.8303, 0.8401]","[[222.5733642578125, 717.2938232421875, 133.12347412109375, 69.50970458984375], [223.00643920898438, 717.337646484375, 115.07168579101562, 58.69482421875], [223.70712280273438, 717.4457397460938, 115.7276611328125, 59.32330322265625], [223.0510711669922, 717.041015625, 112.43104553222656, 57.49188232421875]]"
149,22,0,"[806.0, 48.00000000000001, 80.0, 145.00000000000003]",3,2,duplicate,"[0.3904, 0.3634, 0.3181]","[0.6948, 0.5463, 0.8466]","[[822.1279907226562, 52.93967819213867, 70.07720947265625, 135.31307983398438], [833.9010620117188, 61.56856918334961, 57.5714111328125, 129.04751586914062], [807.105224609375, 49.22459030151367, 70.15460205078125, 139.98265075683594]]"
150,0,0,"[242.295936, 208.50628000000003, 145.294592, 175.4116]",1,0,normal,[0.8731],[0.8235],"[[250.13763427734375, 213.95892333984375, 133.68316650390625, 157.00582885742188]]"
150,1,0,"[367.356608, 46.60236, 111.56134399999996, 166.39768]",1,0,normal,[0.92],[0.9697],"[[369.1181945800781, 47.24714660644531, 109.00650024414062, 166.38720703125]]"
150,2,0,"[450.00006399999995, 71.0, 129.6956160000001, 162.43488]",1,0,normal,[0.9132],[0.9575],"[[451.3370361328125, 68.94963073730469, 127.196044921875, 162.59393310546875]]"
150,3,0,"[380.00006399999995, 142.0, 71.47456000000005, 187.06079999999997]",1,0,normal,[0.8477],[0.7086],"[[361.9356689453125, 135.3311004638672, 84.66787719726562, 190.18153381347656]]"
150,4,0,"[462.99993599999993, 34.0, 147.00006400000007, 112.0]",1,0,normal,[0.9086],[0.791],"[[463.34808349609375, 33.4273681640625, 171.51141357421875, 103.73283386230469]]"
150,5,0,"[638.2773119999999, 117.29908, 168.34623999999997, 156.05784]",1,0,normal,[0.9428],[0.9395],"[[636.0330200195312, 121.06778717041016, 167.64068603515625, 153.46420288085938]]"
150,6,0,"[564.0, 79.0, 95.00006399999995, 176.35711999999998]",1,0,normal,[0.8636],[0.7394],"[[558.6856079101562, 109.94622802734375, 97.135009765625, 140.94927978515625]]"
150,7,0,"[527.048128, 407.12263999999993, 82.95180799999991, 231.75840000000005]",1,0,normal,[0.9358],[0.9914],"[[526.8741455078125, 408.1179504394531, 83.284912109375, 230.83651733398438]]"
150,8,0,"[247.000064, 536.0, 168.999936, 185.0]",1,0,normal,[0.8747],[0.9298],"[[248.0052947998047, 538.1760864257812, 159.77552795410156, 183.76593017578125]]"
150,9,0,"[355.12928, 589.0, 178.36582399999998, 154.0]",1,0,normal,[0.8894],[0.9261],"[[352.9191589355469, 581.5092163085938, 178.85403442382812, 160.29412841796875]]"
150,10,0,"[609.380864, 426.66988000000003, 80.90086399999996, 198.71911999999998]",1,0,normal,[0.8786],[0.8736],"[[612.1240844726562, 428.49139404296875, 84.71429443359375, 199.81597900390625]]"
150,11,0,"[642.999936, 323.99996, 99.00006399999995, 144.1012]",1,0,normal,[0.8917],[0.8882],"[[643.7213134765625, 312.7740478515625, 98.2086181640625, 161.08203125]]"
150,12,0,"[668.159232, 449.00003999999996, 149.28051200000004, 127.40264000000008]",1,0,normal,[0.8422],[0.8522],"[[670.0712890625, 434.0943908691406, 151.272216796875, 144.02786254882812]]"
150,13,0,"[746.0000000000001, 389.99999999999994, 115.99999999999989, 174.00000000000006]",1,0,normal,[0.8798],[0.9086],"[[741.558837890625, 392.2242126464844, 122.5927734375, 176.78146362304688]]"
150,14,0,"[828.495104, 449.0, 136.7400960000001, 192.0]",1,0,normal,[0.9202],[0.9071],"[[822.319091796875, 447.7900390625, 141.71600341796875, 200.82025146484375]]"
150,15,0,"[969.056, 487.8953599999999, 74.76684799999998, 220.10464000000007]",1,0,normal,[0.8829],[0.9485],"[[968.6541748046875, 487.8473815917969, 72.0760498046875, 221.32473754882812]]"
150,16,0,"[821.0000640000001, 562.0, 88.99993599999993, 207.0]",1,0,normal,[0.8765],[0.9296],"[[816.749267578125, 561.9591064453125, 93.55419921875, 202.12640380859375]]"
150,17,0,"[834.0, 705.0000000000001, 196.99993600000016, 92.7668799999999]",1,0,normal,[0.9167],[0.9491],"[[835.1683349609375, 705.9324340820312, 191.3795166015625, 93.0985107421875]]"
150,18,0,"[891.9999359999999, 642.0, 90.533504, 76.00943999999993]",1,0,normal,[0.496],[0.8931],"[[890.908447265625, 636.21484375, 92.41668701171875, 80.331787109375]]"
150,19,0,"[657.351232, 613.00004, 134.64870399999995, 105.56999999999994]",1,0,normal,[0.7901],[0.9507],"[[658.7578125, 613.7437133789062, 136.44921875, 103.80072021484375]]"
150,20,0,"[424.432448, 752.99996, 238.56755199999998, 44.90248000000008]",1,0,normal,[0.8768],[0.911],"[[426.2294006347656, 751.3076782226562, 242.18014526367188, 47.85614013671875]]"
150,21,0,"[558.999936, 700.0, 259.00006399999995, 81.0]",1,0,normal,[0.847],[0.9308],"[[564.299560546875, 699.1140747070312, 256.30474853515625, 79.4417724609375]]"
150,22,0,"[662.0, 761.9999999999999, 187.00006400000007, 38.000000000000114]",1,0,normal,[0.8138],[0.9252],"[[663.872802734375, 760.2073974609375, 185.538330078125, 39.04608154296875]]"
151,0,0,"[834.811712, 535.86548, 123.75257599999998, 160.06888000000004]",1,0,normal,[0.9037],[0.9537],"[[836.27392578125, 533.245849609375, 123.38336181640625, 164.46478271484375]]"
151,1,0,"[315.999936, 77.64384, 169.050752, 131.30223999999998]",1,0,normal,[0.8999],[0.8869],"[[332.4229736328125, 78.90179443359375, 151.6005859375, 129.85777282714844]]"
151,2,0,"[716.952448, 635.9694000000001, 129.290752, 116.44103999999993]",1,0,normal,[0.9197],[0.9776],"[[717.401611328125, 637.2191772460938, 128.6016845703125, 115.952880859375]]"
151,3,0,"[392.94841599999995, 282.8518, 114.94361600000008, 163.16152]",1,0,normal,[0.9356],[0.9408],"[[395.36676025390625, 284.1828918457031, 111.136474609375, 165.08920288085938]]"
151,4,0,"[700.1473279999999, 444.4724, 162.80064000000004, 100.60368000000005]",1,0,normal,[0.8686],[0.9463],"[[698.8919067382812, 445.08868408203125, 163.76617431640625, 104.0653076171875]]"
151,5,0,"[786.658048, 474.0, 100.34201599999994, 182.37343999999996]",1,0,normal,[0.8682],[0.924],"[[787.7384033203125, 483.339599609375, 98.1280517578125, 172.314453125]]"
151,6,0,"[672.530496, 538.0, 166.46950400000003, 106.68655999999999]",1,0,normal,[0.9346],[0.9555],"[[672.1654052734375, 538.8140869140625, 165.0811767578125, 108.615478515625]]"
151,7,0,"[832.710208, 713.44852, 165.59449599999994, 81.57207999999991]",1,0,normal,[0.9043],[0.931],"[[829.7255859375, 715.9620971679688, 167.85870361328125, 80.59161376953125]]"
151,8,0,"[886.0, 295.96368, 70.73561599999994, 114.03631999999993]",1,0,normal,[0.5243],[0.6606],"[[886.1211547851562, 299.3304138183594, 79.6839599609375, 145.29342651367188]]"
151,9,0,"[860.1726719999999, 477.63456, 88.00768000000005, 73.36544000000009]",1,0,normal,[0.7323],[0.951],"[[859.46923828125, 477.9204406738281, 88.0694580078125, 75.41348266601562]]"
151,10,0,"[898.0000640000001, 386.00003999999996, 109.209472, 168.36456000000004]",2,1,duplicate,"[0.7625, 0.3485]","[0.9113, 0.6043]","[[902.289794921875, 390.739013671875, 104.90264892578125, 167.89227294921875], [861.6337890625, 394.0619201660156, 129.0889892578125, 157.05453491210938]]"
151,11,0,"[838.999936, 396.0, 75.99999999999989, 126.0]",4,3,duplicate,"[0.5369, 0.3998, 0.3993, 0.3452]","[0.8434, 0.8214, 0.8123, 0.7882]","[[831.6140747070312, 390.25372314453125, 85.33477783203125, 133.04937744140625], [847.03076171875, 403.8498840332031, 68.935546875, 119.40267944335938], [848.0477905273438, 403.27490234375, 67.97119140625, 120.02886962890625], [826.865478515625, 388.520751953125, 90.2447509765625, 134.624267578125]]"
151,12,0,"[765.472704, 299.0, 140.52723200000003, 123.0]",1,0,normal,[0.9002],[0.8988],"[[769.2919921875, 298.1174011230469, 138.1854248046875, 131.97970581054688]]"
151,13,0,"[938.0000640000001, 390.0, 58.0, 95.99999999999994]",1,0,normal,[0.3389],[0.5009],"[[944.242431640625, 391.6473388671875, 46.9051513671875, 59.465118408203125]]"
151,14,0,"[504.030784, 34.63640000000001, 74.92748799999998, 134.84496]",1,0,normal,[0.8839],[0.8828],"[[505.8735656738281, 36.66747283935547, 77.37240600585938, 128.713134765625]]"
151,15,0,"[213.665216, 102.00004, 74.23372800000004, 126.93368000000002]",1,0,normal,[0.9146],[0.9299],"[[214.75314331054688, 99.8665542602539, 70.66033935546875, 130.08572387695312]]"
151,16,0,"[305.214272, 67.35792, 119.87392, 110.00688000000001]",1,0,normal,[0.9196],[0.9278],"[[306.9901123046875, 68.84122467041016, 120.63739013671875, 111.43492889404297]]"
151,17,0,"[681.524864, 11.011040000000005, 121.69856000000016, 107.32992]",1,0,normal,[0.9117],[0.9562],"[[680.7335205078125, 13.410449028015137, 120.8973388671875, 104.64620971679688]]"
151,18,0,"[951.574144, 556.0, 70.42585599999995, 173.55007999999998]",1,0,normal,[0.908],[0.9309],"[[952.4597778320312, 553.3078002929688, 67.35858154296875, 178.5213623046875]]"
151,19,0,"[706.2056960000001, 361.99999999999994, 113.7943039999999, 136.0]",1,0,normal,[0.8157],[0.7925],"[[710.6529541015625, 360.0632629394531, 112.9591064453125, 118.74151611328125]]"
151,20,0,"[907.3186559999999, 548.8296, 98.68134400000008, 147.35055999999986]",1,0,normal,[0.9097],[0.9539],"[[907.8445434570312, 550.8508911132812, 95.9686279296875, 146.16363525390625]]"
151,21,0,"[258.000064, 95.2238, 58.528895999999975, 126.82024000000003]",1,0,normal,[0.8762],[0.959],"[[256.389404296875, 94.4642333984375, 59.83587646484375, 127.11187744140625]]"
152,0,0,"[246.10150399999998, 33.1128, 166.11072000000001, 136.98816]",1,0,normal,[0.9505],[0.9553],"[[245.95538330078125, 34.2242546081543, 165.1546630859375, 140.0810546875]]"
152,1,0,"[251.998272, 113.355, 187.03679999999991, 138.89576]",1,0,normal,[0.9256],[0.8948],"[[252.5826416015625, 116.14801788330078, 185.72674560546875, 125.16431427001953]]"
152,2,0,"[536.065472, 28.286480000000005, 195.44000000000005, 102.27328]",1,0,normal,[0.9469],[0.9634],"[[534.509521484375, 29.471158981323242, 195.7276611328125, 102.25555419921875]]"
152,3,0,"[453.82528, 234.99999999999997, 177.17478400000005, 198.00000000000003]",1,0,normal,[0.9277],[0.905],"[[457.9622802734375, 227.79302978515625, 165.82470703125, 205.23834228515625]]"
152,4,0,"[751.000064, 458.0, 204.99993600000016, 147.0000000000001]",1,0,normal,[0.9146],[0.7736],"[[748.994140625, 473.2164306640625, 206.6663818359375, 153.38128662109375]]"
152,5,0,"[712.453888, 571.0, 210.54617600000006, 91.0]",1,0,normal,[0.9147],[0.9451],"[[713.2980346679688, 568.2788696289062, 211.4776611328125, 92.37994384765625]]"
152,6,0,"[595.021376, 290.0, 131.58668799999998, 170.99999999999994]",1,0,normal,[0.9352],[0.9529],"[[595.5222778320312, 287.41021728515625, 128.59283447265625, 171.79534912109375]]"
152,7,0,"[471.471424, 453.0, 234.18585600000011, 107.90319999999997]",1,0,normal,[0.9098],[0.9364],"[[469.70489501953125, 448.4468078613281, 232.6763916015625, 112.83456420898438]]"
152,8,0,"[666.9999359999999, 269.0, 108.00000000000023, 171.00000000000006]",1,0,normal,[0.8634],[0.8651],"[[669.5240478515625, 251.56317138671875, 104.3631591796875, 191.69525146484375]]"
152,9,0,"[435.04326399999997, 34.56376, 68.55257599999999, 135.64448000000002]",1,0,normal,[0.9154],[0.9304],"[[438.81201171875, 36.0523681640625, 64.8651123046875, 134.6488494873047]]"
152,10,0,"[922.77952, 461.00004000000007, 89.2925439999999, 189.06151999999992]",1,0,normal,[0.8924],[0.9207],"[[920.9478149414062, 466.9205627441406, 89.260986328125, 181.27651977539062]]"
152,11,0,"[601.0, 133.29172, 194.0, 68.70824000000002]",1,0,normal,[0.9041],[0.9848],"[[600.199462890625, 132.7821502685547, 195.14263916015625, 69.36196899414062]]"
